CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2015-6159,https://www.cvedetails.com/cve/CVE-2015-6159/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6159,https://www.cvedetails.com/cve/CVE-2015-6159/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6159,https://www.cvedetails.com/cve/CVE-2015-6159/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6159,https://www.cvedetails.com/cve/CVE-2015-6159/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6158,https://www.cvedetails.com/cve/CVE-2015-6158/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6158,https://www.cvedetails.com/cve/CVE-2015-6158/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6158,https://www.cvedetails.com/cve/CVE-2015-6158/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6158,https://www.cvedetails.com/cve/CVE-2015-6158/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6157,https://www.cvedetails.com/cve/CVE-2015-6157/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2015-6156,https://www.cvedetails.com/cve/CVE-2015-6156/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6156,https://www.cvedetails.com/cve/CVE-2015-6156/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6156,https://www.cvedetails.com/cve/CVE-2015-6156/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6156,https://www.cvedetails.com/cve/CVE-2015-6156/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6155,https://www.cvedetails.com/cve/CVE-2015-6155/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6155,https://www.cvedetails.com/cve/CVE-2015-6155/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6155,https://www.cvedetails.com/cve/CVE-2015-6155/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6155,https://www.cvedetails.com/cve/CVE-2015-6155/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6154,https://www.cvedetails.com/cve/CVE-2015-6154/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6154,https://www.cvedetails.com/cve/CVE-2015-6154/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6154,https://www.cvedetails.com/cve/CVE-2015-6154/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6154,https://www.cvedetails.com/cve/CVE-2015-6154/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6153,https://www.cvedetails.com/cve/CVE-2015-6153/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6153,https://www.cvedetails.com/cve/CVE-2015-6153/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6153,https://www.cvedetails.com/cve/CVE-2015-6153/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6153,https://www.cvedetails.com/cve/CVE-2015-6153/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6152,https://www.cvedetails.com/cve/CVE-2015-6152/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6152,https://www.cvedetails.com/cve/CVE-2015-6152/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6152,https://www.cvedetails.com/cve/CVE-2015-6152/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6152,https://www.cvedetails.com/cve/CVE-2015-6152/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6151,https://www.cvedetails.com/cve/CVE-2015-6151/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6151,https://www.cvedetails.com/cve/CVE-2015-6151/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6151,https://www.cvedetails.com/cve/CVE-2015-6151/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6151,https://www.cvedetails.com/cve/CVE-2015-6151/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6150,https://www.cvedetails.com/cve/CVE-2015-6150/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6150,https://www.cvedetails.com/cve/CVE-2015-6150/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6150,https://www.cvedetails.com/cve/CVE-2015-6150/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6150,https://www.cvedetails.com/cve/CVE-2015-6150/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6149,https://www.cvedetails.com/cve/CVE-2015-6149/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6149,https://www.cvedetails.com/cve/CVE-2015-6149/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6149,https://www.cvedetails.com/cve/CVE-2015-6149/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6149,https://www.cvedetails.com/cve/CVE-2015-6149/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6148,https://www.cvedetails.com/cve/CVE-2015-6148/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6148,https://www.cvedetails.com/cve/CVE-2015-6148/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6148,https://www.cvedetails.com/cve/CVE-2015-6148/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6148,https://www.cvedetails.com/cve/CVE-2015-6148/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6147,https://www.cvedetails.com/cve/CVE-2015-6147/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6147,https://www.cvedetails.com/cve/CVE-2015-6147/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6147,https://www.cvedetails.com/cve/CVE-2015-6147/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6147,https://www.cvedetails.com/cve/CVE-2015-6147/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6146,https://www.cvedetails.com/cve/CVE-2015-6146/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6146,https://www.cvedetails.com/cve/CVE-2015-6146/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6146,https://www.cvedetails.com/cve/CVE-2015-6146/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6146,https://www.cvedetails.com/cve/CVE-2015-6146/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6145,https://www.cvedetails.com/cve/CVE-2015-6145/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6145,https://www.cvedetails.com/cve/CVE-2015-6145/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6145,https://www.cvedetails.com/cve/CVE-2015-6145/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6145,https://www.cvedetails.com/cve/CVE-2015-6145/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6144,https://www.cvedetails.com/cve/CVE-2015-6144/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2015-6144,https://www.cvedetails.com/cve/CVE-2015-6144/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2015-6143,https://www.cvedetails.com/cve/CVE-2015-6143/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6143,https://www.cvedetails.com/cve/CVE-2015-6143/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6143,https://www.cvedetails.com/cve/CVE-2015-6143/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6143,https://www.cvedetails.com/cve/CVE-2015-6143/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6142,https://www.cvedetails.com/cve/CVE-2015-6142/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6142,https://www.cvedetails.com/cve/CVE-2015-6142/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6142,https://www.cvedetails.com/cve/CVE-2015-6142/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6142,https://www.cvedetails.com/cve/CVE-2015-6142/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6141,https://www.cvedetails.com/cve/CVE-2015-6141/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6141,https://www.cvedetails.com/cve/CVE-2015-6141/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6141,https://www.cvedetails.com/cve/CVE-2015-6141/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6141,https://www.cvedetails.com/cve/CVE-2015-6141/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6140,https://www.cvedetails.com/cve/CVE-2015-6140/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6140,https://www.cvedetails.com/cve/CVE-2015-6140/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6140,https://www.cvedetails.com/cve/CVE-2015-6140/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6140,https://www.cvedetails.com/cve/CVE-2015-6140/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6139,https://www.cvedetails.com/cve/CVE-2015-6139/,9.3,Complete,Complete,Complete,Not required,None,-
CVE-2015-6138,https://www.cvedetails.com/cve/CVE-2015-6138/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2015-6138,https://www.cvedetails.com/cve/CVE-2015-6138/,4.3,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2015-6136,https://www.cvedetails.com/cve/CVE-2015-6136/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6136,https://www.cvedetails.com/cve/CVE-2015-6136/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6136,https://www.cvedetails.com/cve/CVE-2015-6136/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6135,https://www.cvedetails.com/cve/CVE-2015-6135/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2015-6134,https://www.cvedetails.com/cve/CVE-2015-6134/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6134,https://www.cvedetails.com/cve/CVE-2015-6134/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6134,https://www.cvedetails.com/cve/CVE-2015-6134/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6134,https://www.cvedetails.com/cve/CVE-2015-6134/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6133,https://www.cvedetails.com/cve/CVE-2015-6133/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6133,https://www.cvedetails.com/cve/CVE-2015-6133/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2015-6132,https://www.cvedetails.com/cve/CVE-2015-6132/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6132,https://www.cvedetails.com/cve/CVE-2015-6132/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2015-6131,https://www.cvedetails.com/cve/CVE-2015-6131/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6130,https://www.cvedetails.com/cve/CVE-2015-6130/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6128,https://www.cvedetails.com/cve/CVE-2015-6128/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6128,https://www.cvedetails.com/cve/CVE-2015-6128/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2015-6127,https://www.cvedetails.com/cve/CVE-2015-6127/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2015-6126,https://www.cvedetails.com/cve/CVE-2015-6126/,7.2,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6126,https://www.cvedetails.com/cve/CVE-2015-6126/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2015-6125,https://www.cvedetails.com/cve/CVE-2015-6125/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6124,https://www.cvedetails.com/cve/CVE-2015-6124/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6124,https://www.cvedetails.com/cve/CVE-2015-6124/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6124,https://www.cvedetails.com/cve/CVE-2015-6124/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6123,https://www.cvedetails.com/cve/CVE-2015-6123/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2015-6122,https://www.cvedetails.com/cve/CVE-2015-6122/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6122,https://www.cvedetails.com/cve/CVE-2015-6122/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6122,https://www.cvedetails.com/cve/CVE-2015-6122/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6118,https://www.cvedetails.com/cve/CVE-2015-6118/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6118,https://www.cvedetails.com/cve/CVE-2015-6118/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6118,https://www.cvedetails.com/cve/CVE-2015-6118/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6115,https://www.cvedetails.com/cve/CVE-2015-6115/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2015-6115,https://www.cvedetails.com/cve/CVE-2015-6115/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2015-6114,https://www.cvedetails.com/cve/CVE-2015-6114/,4.3,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2015-6114,https://www.cvedetails.com/cve/CVE-2015-6114/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2015-6112,https://www.cvedetails.com/cve/CVE-2015-6112/,5.8,Partial,Partial,None,Not required,None,Obtain Information
CVE-2015-6111,https://www.cvedetails.com/cve/CVE-2015-6111/,6.8,None,None,Complete,???,None,Denial Of Service
CVE-2015-6108,https://www.cvedetails.com/cve/CVE-2015-6108/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6108,https://www.cvedetails.com/cve/CVE-2015-6108/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6108,https://www.cvedetails.com/cve/CVE-2015-6108/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6107,https://www.cvedetails.com/cve/CVE-2015-6107/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6107,https://www.cvedetails.com/cve/CVE-2015-6107/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6107,https://www.cvedetails.com/cve/CVE-2015-6107/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6106,https://www.cvedetails.com/cve/CVE-2015-6106/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6106,https://www.cvedetails.com/cve/CVE-2015-6106/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6106,https://www.cvedetails.com/cve/CVE-2015-6106/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6104,https://www.cvedetails.com/cve/CVE-2015-6104/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6103,https://www.cvedetails.com/cve/CVE-2015-6103/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6101,https://www.cvedetails.com/cve/CVE-2015-6101/,6.9,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2015-6100,https://www.cvedetails.com/cve/CVE-2015-6100/,6.9,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2015-6099,https://www.cvedetails.com/cve/CVE-2015-6099/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2015-6098,https://www.cvedetails.com/cve/CVE-2015-6098/,7.2,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6098,https://www.cvedetails.com/cve/CVE-2015-6098/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2015-6097,https://www.cvedetails.com/cve/CVE-2015-6097/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6097,https://www.cvedetails.com/cve/CVE-2015-6097/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6096,https://www.cvedetails.com/cve/CVE-2015-6096/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2015-6095,https://www.cvedetails.com/cve/CVE-2015-6095/,4.9,None,Complete,None,Not required,None,Bypass a restriction or similar
CVE-2015-6094,https://www.cvedetails.com/cve/CVE-2015-6094/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6094,https://www.cvedetails.com/cve/CVE-2015-6094/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6094,https://www.cvedetails.com/cve/CVE-2015-6094/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6093,https://www.cvedetails.com/cve/CVE-2015-6093/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6093,https://www.cvedetails.com/cve/CVE-2015-6093/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6093,https://www.cvedetails.com/cve/CVE-2015-6093/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6092,https://www.cvedetails.com/cve/CVE-2015-6092/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6092,https://www.cvedetails.com/cve/CVE-2015-6092/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6092,https://www.cvedetails.com/cve/CVE-2015-6092/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6091,https://www.cvedetails.com/cve/CVE-2015-6091/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6091,https://www.cvedetails.com/cve/CVE-2015-6091/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6091,https://www.cvedetails.com/cve/CVE-2015-6091/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
CVE-2015-6089,https://www.cvedetails.com/cve/CVE-2015-6089/,9.3,Complete,Complete,Complete,Not required,None,Denial Of Service
CVE-2015-6089,https://www.cvedetails.com/cve/CVE-2015-6089/,9.3,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2015-6089,https://www.cvedetails.com/cve/CVE-2015-6089/,9.3,Complete,Complete,Complete,Not required,None,Overflow
CVE-2015-6089,https://www.cvedetails.com/cve/CVE-2015-6089/,9.3,Complete,Complete,Complete,Not required,None,Memory corruption
